hue_6m,0,2.5907255193630108,2.68,2.384916769928738
hue_6m,1,2.225890833148647,2.29,1.9770926292490594
hue_6m,2,1.9131487899314676,1.9,1.6714205366485817
hue_6m,3,1.6475979261001665,1.5,1.4171952140199022
hue_6m,4,2.3123394049749537,1.64,1.9448081432848578
hue_6m,5,2.08642355584667,1.64,1.7849807846771413
hue_6m,6,2.613176439769582,1.89,2.1811214604533475
hue_6m,7,2.3851996775250726,1.89,2.030542060252423
hue_6m,8,2.223001470620642,1.8599999999999999,1.9463284919194386
hue_6m,9,2.0880587913532365,1.84,1.8920264382168752
hue_6m,10,2.012071647393789,1.81,1.8551562421020351
hue_6m,11,1.94223793108883,1.79,1.8211942887387782
hue_6m,12,1.8807677012580664,1.76,1.7910782872604467
hue_6m,13,1.8287272478407777,1.74,1.765190883800953
hue_6m,14,1.8743570687501632,1.76,1.7890909376899289
hue_6m,15,2.0045806400089834,1.82,1.8601860721931909
hue_6m,16,1.951779110236971,1.8,1.8366312046451914
hue_6m,17,1.9059403329877125,1.79,1.8158477361839744
hue_6m,18,1.8672361051076907,1.77,1.797723581218994
hue_6m,19,1.8352701816477335,1.76,1.7820402842616037
hue_2p,0,2.5907255193630108,2.68,2.384916769928738
hue_2p,1,4.02396664966219,2.94,4.017292303685893
hue_2p,2,3.8199495351057844,2.94,3.7536619465151833
hue_2p,3,3.622828769106162,2.94,3.522658876233666
hue_2p,4,3.454222522457057,2.94,3.3571263389450077
hue_2p,5,3.3108628912460945,2.94,3.2289088653104807
hue_2p,6,3.1865672971122248,2.94,3.123013507024824
hue_2p,7,3.094522341331493,2.94,3.0652613236953874
hue_2p,8,3.0090093266348457,2.94,3.0024048423051313
hue_2p,9,2.9442254444733718,2.94,2.9643685897243564
hue_2p,10,2.8974684101046755,2.93,2.940217456296192
hue_2p,11,2.837047063564531,2.89,2.900208649118709
hue_2p,12,2.7845017313087603,2.86,2.8690256547340223
hue_2p,13,2.7401240044253674,2.85,2.845354804011337
hue_2p,14,3.0367859519935365,2.98,3.0034168688591225
hue_2p,15,3.2928487359560217,3.15,3.205520827721632
hue_2p,16,3.2424457505756394,3.15,3.184063005374891
hue_2p,17,3.208650990396063,3.15,3.1704226350559326
hue_2p,18,3.1782954461930784,3.13,3.1483934176794337
hue_2p,19,3.1526826334464166,3.12,3.129701381782804
hue_7m,0,2.5907255193630108,2.68,2.384916769928738
hue_7m,1,2.2412347540273787,2.49,2.0248575132345135
hue_7m,2,1.92956588120306,1.9,1.6959909077405353
hue_7m,3,1.6740538864774517,1.7,1.4774219525329626
hue_7m,4,1.456314117716627,1.31,1.269285823044195
hue_7m,5,1.2759450591562445,1.1099999999999999,1.1121562842509352
hue_7m,6,1.8228930400484127,1.3399999999999999,1.5444564502864575
hue_7m,7,2.3749119105153165,1.77,2.0031209753026946
hue_7m,8,2.1619789975822816,1.77,1.893118798254869
hue_7m,9,2.005642935253147,1.76,1.8145790632026324
hue_7m,10,1.8955206359793275,1.67,1.746021267139466
hue_7m,11,2.229932937988586,1.8499999999999999,1.9496833650372518
hue_7m,12,2.0950133033149982,1.84,1.8937212071888458
hue_7m,13,1.9929257481095075,1.83,1.8590075335982779
hue_7m,14,2.118992228889888,1.8699999999999999,1.922240441731116
hue_7m,15,2.497760494322279,1.98,2.112668067114159
hue_7m,16,2.323370034193789,1.98,2.0476070498744368
hue_7m,17,2.2247365234959564,1.96,2.010524808003283
hue_7m,18,2.4415712119337916,2.02,2.1059023376940367
hue_7m,19,3.0080756691411583,2.16,2.5904418116827963
hue_2m,0,4.2297010965009925,3.81,4.239141778633222
hue_2m,1,4.03498750670416,3.81,3.974763636297869
hue_2m,2,3.8463294310577165,3.7,3.74243372894809
hue_2m,3,4.409593327487854,3.94,4.281393623403201
hue_2m,4,4.274858799793828,3.94,4.144900320827139
hue_2m,5,4.162361738111694,3.94,4.046639370354194
hue_2m,6,4.074009239406531,3.89,3.9714769382016875
hue_2m,7,3.996042106157475,3.86,3.9160315003376924
hue_2m,8,3.9414569231614625,3.84,3.877668855286312
hue_2m,9,4.0594112045752215,3.89,3.9556256812735047
hue_2m,10,4.272853216241685,4.02,4.130531078360117
hue_2m,11,4.210306367852128,3.99,4.07894636568979
hue_2m,12,4.334281268620437,4.0600000000000005,4.18233225126801
hue_2m,13,4.247848347249291,4.04,4.121528887948353
hue_2m,14,4.200452112163064,4.02,4.087928072596026
hue_2m,15,4.155223690049776,4.0,4.057834004460386
hue_2m,16,4.113604120020835,3.99,4.0317048828173245
hue_2m,17,4.200338924284626,4.03,4.091316267268317
hue_2m,18,4.160025169931104,4.02,4.065765014057634
hue_2m,19,4.234366473086636,4.05,4.116541788220168
hue_1m,0,2.5907255193630108,2.68,2.384916769928738
hue_1m,1,4.02396664966219,2.94,4.017292303685893
hue_1m,2,3.7981254337170354,2.94,3.704299470524562
hue_1m,3,3.6028972787795617,2.94,3.495903455366107
hue_1m,4,4.246962415031864,3.84,4.067661401101046
hue_1m,5,4.10002102787579,3.84,3.944808071487157
hue_1m,6,3.9822915024984056,3.81,3.86082834504224
hue_1m,7,3.8903159395827323,3.8,3.810580828677911
hue_1m,8,3.818350044863961,3.73,3.75905012949375
hue_1m,9,3.7565102687397767,3.69,3.7160331289729642
hue_1m,10,3.7062128028492056,3.66,3.6830355472854848
hue_1m,11,3.6668226456200266,3.65,3.658508910665522
hue_1m,12,3.7605816027544563,3.69,3.7152916058233965
hue_1m,13,3.7288081732430123,3.68,3.694494035826715
hue_1m,14,3.704224755744144,3.66,3.6782723339552374
hue_1m,15,3.835498935917185,3.75,3.780953812792145
hue_1m,16,3.932192571799604,3.81,3.8458652552746204
hue_1m,17,4.013865414336695,3.85,3.897163521085765
hue_1m,18,4.296516383176987,3.9699999999999998,4.091870945754985
hue_1m,19,4.187922306094752,3.9699999999999998,4.032599330145969
hue_5m,0,2.5907255193630108,2.68,2.384916769928738
hue_5m,1,2.2412347540273787,2.49,2.0248575132345135
hue_5m,2,1.92956588120306,1.9,1.6959909077405353
hue_5m,3,1.6740538864774517,1.7,1.4774219525329626
hue_5m,4,1.456314117716627,1.31,1.269285823044195
hue_5m,5,1.2759450591562445,1.1099999999999999,1.1121562842509352
hue_5m,6,1.1278138534779638,0.9100000000000001,0.9829715166830582
