hue_8p,0,7.462507744447436,5.9,7.456073289571295
hue_8p,1,8.813695626392587,8.34,8.817498966893178
hue_8p,2,8.64637571035344,8.34,8.604541034663248
hue_8p,3,8.476297303512574,8.34,8.399602547415034
hue_8p,4,8.323504553221762,8.22,8.245324504048337
hue_8p,5,8.783861701180768,8.44,8.631964577063696
hue_8p,6,8.66605462525097,8.44,8.526219896068733
hue_8p,7,8.575109573122033,8.379999999999999,8.454348839900474
hue_8p,8,8.496237648796104,8.36,8.402549673660666
hue_8p,9,8.433364148329346,8.34,8.367419283458975
hue_8p,10,8.407599711840229,8.34,8.353091623148327
hue_8p,11,8.359755138935986,8.32,8.321951586872885
hue_8p,12,8.313324574333153,8.280000000000001,8.291865572194634
hue_8p,13,8.269491920672015,8.26,8.26365101355217
hue_8p,14,8.245378030290864,8.26,8.258466171111897
hue_8p,15,8.200226207361457,8.24,8.231969197503467
hue_8p,16,8.15907409395207,8.22,8.208449117137505
hue_8p,17,8.122128905084988,8.2,8.187802211502929
hue_8p,18,8.193309583923263,8.22,8.200076207556853
hue_8p,19,8.169238581193579,8.2,8.183511012019878
hue_6m,0,4.18458261702274,4.58,3.7720823344038124
hue_6m,1,3.466103903346248,4.0,3.002346118610964
hue_6m,2,2.8376058581189203,3.0,2.3566824462718072
hue_6m,3,2.2993434697139223,2.2199999999999998,1.8241500567816944
hue_6m,4,3.7324653970531667,2.28,2.9609369020699847
hue_6m,5,3.2638870042530828,2.28,2.6114756367804115
hue_6m,6,2.906577722267679,2.28,2.407581368666875
hue_6m,7,2.6644791332992535,2.14,2.2656085571355327
hue_6m,8,3.0038806571258743,2.26,2.445872413816338
hue_6m,9,2.803719696177938,2.1999999999999997,2.3362583661184146
hue_6m,10,2.6166946808382345,2.18,2.2550682789278462
hue_6m,11,2.52072952679166,2.14,2.213054819456982
hue_6m,12,2.4268410238598577,2.12,2.1734715293130704
hue_6m,13,2.3388249158604695,2.1,2.1373714112320847
hue_6m,14,2.3335430974889717,2.1,2.13615594728938
hue_6m,15,2.2956599524249364,2.08,2.1204044242123614
hue_6m,16,2.2533161795791274,2.06,2.1036081756174188
hue_6m,17,2.204412198470162,2.06,2.0851265967737587
hue_6m,18,2.169671976385646,2.06,2.0797908098222084
hue_6m,19,2.2874897470410223,2.08,2.112946126634446
hue_4m,0,4.18458261702274,4.58,3.7720823344038124
hue_4m,1,3.466103903346248,4.0,3.002346118610964
hue_4m,2,2.8376058581189203,3.0,2.3566824462718072
hue_4m,3,2.2993434697139223,2.2199999999999998,1.8241500567816944
hue_4m,4,1.8466989041312378,1.62,1.4004068301299633
hue_4m,5,3.0832965421124294,1.7399999999999998,2.346661014790129
hue_4m,6,2.6642777369718997,1.7399999999999998,2.081091087768472
hue_4m,7,2.3552595368398284,1.7399999999999998,1.8944880373467021
hue_4m,8,3.0320520749849162,1.98,2.303053102301107
hue_4m,9,2.707538429456799,1.98,2.1486031886056693
hue_4m,10,2.484792121783412,1.96,2.0536937805620514
hue_4m,11,2.3625006907002257,1.92,2.0004714077061854
hue_4m,12,2.590774929790107,1.98,2.1018375490243524
hue_4m,13,2.486541419479867,1.96,2.0569923664827527
hue_4m,14,2.3820069946657707,1.94,2.0143119313232702
hue_4m,15,2.281070007780758,1.9,1.9755270870020434
hue_4m,16,2.2793230183394835,1.9,1.9748554445964759
hue_4m,17,2.185952620680521,1.9,1.941095325819127
hue_4m,18,2.154483434588956,1.88,1.928904002922991
hue_4m,19,2.1228112466508655,1.88,1.9163430285776384
hue_6p,0,7.36461000372938,5.72,7.354158241719564
hue_6p,1,8.90621973346982,8.52,8.918967306637517
hue_6p,2,8.742278707705362,8.52,8.705145301983547
hue_6p,3,8.592643073002208,8.52,8.546455386027281
hue_6p,4,8.457547023295938,8.42,8.41705255981429
hue_6p,5,8.333423822603478,8.280000000000001,8.302392774460527
hue_6p,6,8.21625506709022,8.14,8.198896948216106
hue_6p,7,8.11484506457527,8.1,8.12829612544334
hue_6p,8,8.011228466348378,8.04,8.061813681781159
hue_6p,9,7.91324143187227,7.98,8.006429142871383
hue_6p,10,7.826747176300678,7.96,7.965187232676362
hue_6p,11,7.6574799660969814,7.96,7.938560086641592
hue_6p,12,7.489981518448113,7.92,7.8848937690480945
hue_6p,13,8.0738167989307,7.98,8.020148210010548
hue_6p,14,8.030311381597025,7.96,7.991246969189859
hue_6p,15,7.995754391834984,7.96,7.969890527791936
hue_6p,16,7.965711381354139,7.9399999999999995,7.951049405788149
hue_6p,17,7.933631516198853,7.92,7.932507646071251
hue_6p,18,7.8992066766481335,7.9,7.914463412776745
hue_6p,19,7.853186286338297,7.9,7.909395084300988
hue_5m,0,4.18458261702274,4.58,3.7720823344038124
hue_5m,1,3.466103903346248,4.0,3.002346118610964
hue_5m,2,5.621949893027534,4.02,4.835853815834199
hue_5m,3,5.063471799290114,4.02,4.3371764092290475
hue_5m,4,4.6215341980625855,4.02,4.073429537083021
hue_5m,5,5.657955185377987,4.24,4.796525743275374
hue_5m,6,5.20775808718909,4.24,4.525762221323094
hue_5m,7,4.8988515717715915,4.24,4.361993301385571
hue_5m,8,4.686612825488604,4.18,4.273211466983933
hue_5m,9,4.567450489224898,4.14,4.2231485792813555
hue_5m,10,4.44634702670306,4.12,4.173300271201301
hue_5m,11,4.3290791385450955,4.08,4.12648935596307
hue_5m,12,4.296799449935938,4.08,4.119242354613675
hue_5m,13,4.205706783928294,4.06,4.087434036477235
hue_5m,14,4.393867989716212,4.08,4.145038852489224
hue_5m,15,4.353277132524462,4.08,4.126783524154614
hue_5m,16,4.310528195081507,4.06,4.107401800847071
hue_5m,17,4.265179540758362,4.04,4.086723462516677
hue_5m,18,4.27427737532429,4.04,4.089221733155664
hue_5m,19,4.2299491994471445,4.02,4.067930588062078
hue_7m,0,4.18458261702274,4.58,3.7720823344038124
hue_7m,1,3.466103903346248,4.0,3.002346118610964
hue_7m,2,2.8376058581189203,3.0,2.3566824462718072
hue_7m,3,2.2993434697139223,2.2199999999999998,1.8241500567816944
hue_7m,4,1.8466989041312378,1.62,1.4004068301299633
hue_7m,5,1.4721471970548432,1.2199999999999998,1.0830088076537692
hue_7m,6,1.168562858605545,0.8200000000000003,0.8208443769370408
hue_7m,7,0.9297938146266,0.41999999999999993,0.5937520522131692
hue_7m,8,0.733546610257723,0.21999999999999975,0.4278505608471477
hue_7m,9,1.048854253278976,0.4399999999999995,0.6718556156999558
hue_7m,10,1.6597737151066871,0.8600000000000003,1.165107557394116
hue_7m,11,2.31679995421394,1.2799999999999998,1.673246862323448
hue_7m,12,1.9859147486464517,1.2799999999999998,1.466957236086464
hue_7m,13,2.3803014214903984,1.44,1.7088319734074977
hue_7m,14,3.223217363157694,1.7599999999999998,2.452343572880217
hue_7m,15,2.8035361937550887,1.7599999999999998,2.1678738478369985
hue_7m,16,2.5003972022969103,1.7599999999999998,1.970114347048244
hue_7m,17,2.2811744919730677,1.7399999999999998,1.8554002564160803
hue_7m,18,2.154024165813799,1.6999999999999997,1.7940826824009153
hue_7m,19,2.0298560475052807,1.6799999999999997,1.7395438758942277
hue_3m,0,4.18458261702274,4.58,3.7720823344038124
hue_3m,1,3.466103903346248,4.0,3.002346118610964
hue_3m,2,2.8376058581189203,3.0,2.3566824462718072
hue_3m,3,2.2993434697139223,2.2199999999999998,1.8241500567816944
hue_3m,4,1.8466989041312378,1.62,1.4004068301299633
hue_3m,5,3.0832965421124294,1.7399999999999998,2.346661014790129
hue_3m,6,4.510872438432144,3.0,3.696375558329117
hue_3m,7,3.9961197037427865,3.0,3.281559836879237
hue_3m,8,3.608611031174624,3.0,3.0504104388415065
hue_3m,9,3.3405697591135146,2.68,2.8746102237292512
hue_3m,10,3.7434564385538436,2.84,3.1072259474492947
hue_3m,11,3.4599361059321416,2.84,2.976027666577151
hue_3m,12,3.2716151367285295,2.78,2.889020076013707
hue_3m,13,3.1728285105748015,2.76,2.8409057945914484
