hue_1m,0,7.36461000372938,5.72,7.354158241719564
hue_1m,1,6.962614899359465,5.72,6.815606900882223
hue_1m,2,8.309125391604745,7.48,8.192184598786001
hue_1m,3,9.227301757613176,9.1,9.233881054937173
hue_1m,4,9.107257487943972,9.02,9.066470921246896
hue_1m,5,8.991958095216063,8.879999999999999,8.931102762086699
hue_1m,6,8.885712605415456,8.74,8.818490290913577
hue_1m,7,9.08234362368519,8.84,8.978971540983885
hue_1m,8,9.003641916998818,8.8,8.896455648297012
hue_1m,9,8.930763404969722,8.780000000000001,8.83397789750989
hue_1m,10,8.88638701825306,8.74,8.79734021165746
hue_1m,11,8.841663971846543,8.72,8.76216508499362
hue_1m,12,8.798164733159314,8.7,8.729611426532333
hue_1m,13,8.793614907579899,8.7,8.7283452920608
hue_1m,14,8.751519509388586,8.68,8.698796974619816
hue_1m,15,8.713069521248592,8.66,8.673275956466222
hue_1m,16,8.821220163651533,8.72,8.747826237292625
hue_1m,17,8.89195983280533,8.76,8.801906365911114
hue_1m,18,8.858744397998235,8.74,8.777420000037294
hue_1m,19,8.827176489865098,8.72,8.75520342382896
hue_7m,0,4.18458261702274,4.58,3.7720823344038124
hue_7m,1,3.466103903346248,4.0,3.002346118610964
hue_7m,2,5.803763810767006,4.04,5.131285433438392
hue_7m,3,5.252073159164213,4.04,4.541608278684152
hue_7m,4,4.801306168634615,4.04,4.219803000428813
hue_7m,5,4.455066266878292,4.02,4.043306778876316
hue_7m,6,4.189535223492145,3.88,3.915310906820233
hue_7m,7,4.774748288513331,4.04,4.182733998654063
hue_7m,8,4.554158898045821,3.98,4.087566882241764
hue_7m,9,4.359862297472202,3.96,4.021999109107615
hue_7m,10,4.257699724413048,3.94,3.9830938799780977
hue_7m,11,4.449952152670851,3.98,4.058345856779043
hue_7m,12,4.958740589529621,4.1,4.279660854561528
hue_7m,13,4.687019426492746,4.1,4.182484736331384
hue_7m,14,4.5389589023113945,4.08,4.136844456785721
hue_7m,15,4.4069016346242,4.06,4.100781919967508
hue_7m,16,4.296292012066967,4.04,4.072686109058614
hue_7m,17,4.298570113748861,4.04,4.073442186839474
hue_7m,18,4.21071033872533,4.02,4.051170196212715
hue_7m,19,4.178290573601309,4.02,4.039674292634269
hue_1p,0,4.18458261702274,4.58,3.7720823344038124
hue_1p,1,3.466103903346248,4.0,3.002346118610964
hue_1p,2,2.8503806688023396,3.2,2.4074889787485776
hue_1p,3,4.718839967361087,3.24,3.878070309890999
hue_1p,4,4.202956116588866,3.24,3.501909596863095
hue_1p,5,3.808130264834225,3.24,3.3125050372836062
hue_1p,6,4.628481683145104,3.44,3.7775656443286785
hue_1p,7,4.232418767958213,3.44,3.6090418501437256
hue_1p,8,3.9492058349381622,3.44,3.516340781576449
hue_1p,9,3.7680216770848403,3.38,3.449325824595393
hue_1p,10,3.6200690733954692,3.36,3.400248899802437
hue_1p,11,3.5390174871407045,3.34,3.3653745533624027
hue_1p,12,3.462328281359518,3.3,3.331094484136104
hue_1p,13,3.39225917961661,3.2800000000000002,3.2986900936220866
hue_1p,14,3.3770320025406875,3.2800000000000002,3.2954171237192686
hue_1p,15,3.311724130736077,3.26,3.26554234106717
hue_1p,16,3.2572200753055416,3.24,3.242897487764753
hue_1p,17,3.190778088455067,3.2199999999999998,3.2147631469263507
hue_1p,18,3.1127485324180357,3.2199999999999998,3.178383400878782
hue_1p,19,3.0323312429797245,3.2199999999999998,3.154400021249904
hue_8p,0,4.18458261702274,4.58,3.7720823344038124
hue_8p,1,6.801961538805165,4.68,6.7266554967541135
hue_8p,2,6.31792415290907,4.68,6.0482546039466705
hue_8p,3,7.8363123903049825,6.82,7.6697499946524035
hue_8p,4,7.520217250445959,6.82,7.206107065673335
hue_8p,5,7.243785638761801,6.82,6.946450509530488
hue_8p,6,7.022357636570255,6.68,6.772123806031539
hue_8p,7,6.840943873100081,6.54,6.6409557397336005
hue_8p,8,6.681105580289623,6.5,6.550691956691046
hue_8p,9,6.552704718528418,6.4399999999999995,6.477921393485575
hue_8p,10,6.435103217147862,6.38,6.417624280546399
hue_8p,11,6.3203598593770245,6.34,6.369228605781777
hue_8p,12,6.192642719574761,6.32,6.318043451057159
hue_8p,13,6.058904680169569,6.28,6.267359265081165
hue_8p,14,5.844377959615929,6.28,6.215691684731194
hue_8p,15,5.620728097279861,6.26,5.975728806401728
hue_8p,16,5.407475492630928,6.26,5.375706501284257
hue_8p,17,5.17746608149285,4.68,5.040743390415071
hue_8p,18,4.956923716695498,4.68,4.810207095246926
hue_8p,19,4.767629111335277,4.66,4.6841310955469915
hue_6p,0,4.18458261702274,4.58,3.7720823344038124
hue_6p,1,3.466103903346248,4.0,3.002346118610964
hue_6p,2,2.8503806688023396,3.2,2.4074889787485776
hue_6p,3,2.323941199587507,2.42,1.900846508306051
hue_6p,4,3.8594969087965154,2.48,3.1060347587672386
hue_6p,5,3.404682954328784,2.48,2.787611064585365
hue_6p,6,3.060776271275083,2.48,2.598190129229881
hue_6p,7,2.8018990730269984,2.46,2.4848223973062544
hue_6p,8,3.380660336375021,2.58,2.77067099118538
hue_6p,9,3.147402388887827,2.56,2.6640559824016115
hue_6p,10,2.945713009680213,2.54,2.6006824554251384
hue_6p,11,2.8401854066842747,2.52,2.563926671475836
hue_6p,12,2.742608999247572,2.5,2.5300922632831577
hue_6p,13,2.6563402401290777,2.48,2.4994057372783685
hue_6p,14,2.664293399608334,2.48,2.5010906382425007
hue_6p,15,2.5927247926497965,2.46,2.4743907311825257
hue_6p,16,2.5346183114164536,2.44,2.45128946981742
hue_6p,17,2.580532254226579,2.46,2.473051354275115
hue_6p,18,2.5566242602819904,2.44,2.461349150954979
hue_6p,19,2.590920419004178,2.46,2.4784888068330657
hue_2p,0,4.18458261702274,4.58,3.7720823344038124
hue_2p,1,3.466103903346248,4.0,3.002346118610964
hue_2p,2,5.803763810767006,4.04,5.131285433438392
hue_2p,3,5.252073159164213,4.04,4.541608278684152
hue_2p,4,6.758053204331729,4.84,6.4006731336303275
hue_2p,5,6.30773817868346,4.84,5.80083992396349
hue_2p,6,5.92475275559473,4.84,5.509901411101255
hue_2p,7,5.622184899130458,4.84,5.2945421276138624
hue_2p,8,5.386634024255609,4.84,5.097659674256136
hue_2p,9,5.197802297169544,4.84,4.96237886514926
hue_2p,10,5.053992536318253,4.78,4.869624373268994
hue_2p,11,4.925902760626003,4.76,4.803665775634493
hue_2p,12,4.828843303815827,4.74,4.757028474723152
hue_2p,13,4.72888013331287,4.7,4.711317884676194
hue_2p,14,4.6310566115318075,4.68,4.668024892165538
hue_2p,15,4.521473923201064,4.68,4.6390372630563945
hue_2p,16,4.8392026698820825,4.7,4.72778597031467
hue_2p,17,4.78479807752902,4.66,4.697484680793422
hue_2p,18,4.737188379539243,4.64,4.671486916720245
hue_2p,19,4.711109870573737,4.64,4.657150183751801
hue_4p,0,4.18458261702274,4.58,3.7720823344038124
hue_4p,1,3.466103903346248,4.0,3.002346118610964
hue_4p,2,2.8503806688023396,3.2,2.4074889787485776
hue_4p,3,4.718839967361087,3.24,3.878070309890999
hue_4p,4,4.202956116588866,3.24,3.501909596863095
hue_4p,5,3.808130264834225,3.24,3.3125050372836062
hue_4p,6,3.5253070598312224,3.08,3.1561127095997157
hue_4p,7,3.308066914600138,2.94,3.033087563664404
