hue_7p,0,0.5917642345363467,0.6,0.37655774462186675
hue_7p,1,1.8011765897785341,0.74,1.7432837112158301
hue_7p,2,2.6720627798535106,2.46,2.678139909694152
hue_7p,3,3.0846463029074473,3.21,3.095214677459235
hue_7p,4,3.0231349392707356,2.9299999999999997,3.005980097970063
hue_7p,5,3.1551414001665012,3.05,3.145359430652959
hue_7p,6,3.110111324960249,3.0,3.081880582932632
hue_7p,7,3.067255405594711,2.9699999999999998,3.0301935947244103
hue_7p,8,3.0357905161512613,2.94,2.9963128478337238
hue_7p,9,3.003299031237967,2.92,2.96322252580297
hue_7p,10,2.9709098172819237,2.89,2.9321357980486793
hue_7p,11,2.939798072281843,2.87,2.9040066777686064
hue_7p,12,2.910963204291118,2.85,2.8793032947299375
hue_7p,13,2.8850629556229492,2.84,2.8581804275588643
hue_7p,14,2.8697209476242076,2.83,2.846001061743517
hue_7p,15,2.853004950248504,2.8200000000000003,2.8332369592487865
hue_7p,16,2.834499417163581,2.81,2.8197485026510156
hue_7p,17,2.813699941793211,2.8,2.805431295176811
hue_7p,18,2.856558814901812,2.81,2.831577392229854
hue_7p,19,2.8428915497592504,2.8,2.81992507420144
hue_3m,0,0.5917642345363467,0.6,0.37655774462186675
hue_3m,1,0.22398909364170771,0.21999999999999997,-0.039045701929538934
hue_3m,2,-0.09294195157439633,-0.17999999999999994,-0.35233530710816363
hue_3m,3,-0.3368942881687449,-0.18999999999999995,-0.522385408622287
hue_3m,4,-0.5013737963826235,-0.19999999999999996,-0.6161584217536888
hue_3m,5,-0.6032513463215745,-0.19999999999999996,-0.6691717733601845
hue_3m,6,-0.6637544855703996,-0.20999999999999996,-0.7002212331792559
hue_3m,7,-0.6993943004826506,-0.20999999999999996,-0.7192616405383159
hue_3m,8,0.29734640643181676,0.020000000000000018,0.07324019394516412
hue_3m,9,0.9298103724245135,0.09999999999999998,0.44301091511976143
hue_3m,10,0.6763478094140054,0.09999999999999998,0.26932156664490026
hue_3m,11,0.49196415066920873,0.08999999999999997,0.1863286927961023
hue_3m,12,0.6906266145868418,0.15000000000000002,0.28884231366577806
hue_3m,13,0.5219942420343571,0.14,0.21919404189522318
hue_3m,14,0.43998256737525054,0.12,0.1855632085259742
hue_3m,15,0.3639624664663872,0.09999999999999998,0.15664317975628805
hue_3m,16,0.502483006727632,0.14,0.2155267480033609
hue_3m,17,0.4276162544542582,0.13,0.18661669053248164
hue_3m,18,0.5528603048909664,0.16000000000000003,0.23955617171342947
hue_3m,19,0.4796798828801019,0.14,0.21076719285863665
hue_7m,0,2.5917642345363467,2.6,2.376557744621867
hue_7m,1,3.8011765897785343,2.74,3.74328371121583
hue_7m,2,3.545872024913324,2.74,3.3729071834896276
hue_7m,3,3.316404823226017,2.74,3.1007167835021368
hue_7m,4,3.1206583509060817,2.74,2.903055107619058
hue_7m,5,2.9601995186356636,2.71,2.7860292067660772
hue_7m,6,2.8359015739748368,2.63,2.7054625692955327
hue_7m,7,2.7202253508441627,2.59,2.6391498691032607
hue_7m,8,2.625278529622338,2.55,2.59170426802209
hue_7m,9,2.520850377716512,2.51,2.5424099669333167
hue_7m,10,2.411668765258224,2.48,2.4943824911043198
hue_7m,11,2.3037803752566757,2.46,2.450279100948509
hue_7m,12,2.15717163143922,2.44,2.399963487991122
hue_7m,13,2.579494569079438,2.46,2.506196803372348
hue_7m,14,2.5328363164448984,2.44,2.477204450509073
hue_7m,15,2.492485910320355,2.4299999999999997,2.4531800206596346
hue_7m,16,2.465973529422292,2.42,2.4387701205721304
hue_7m,17,2.5157016944748163,2.4299999999999997,2.4625095391578626
hue_7m,18,2.5407998670290466,2.45,2.4804182109719393
hue_7m,19,2.640998813208517,2.5,2.5508831428192185
hue_5m,0,2.5917642345363467,2.6,2.376557744621867
hue_5m,1,2.2239890936417077,2.2199999999999998,1.960954298070461
hue_5m,2,1.9070580484256037,1.82,1.6476646928918364
hue_5m,3,1.6385260490476907,1.43,1.386318680228173
hue_5m,4,1.4157150051907288,1.23,1.2000898984479877
hue_5m,5,1.2354918167108315,1.04,1.0544804790151743
hue_5m,6,1.7252037477945312,1.24,1.4161311742029992
hue_5m,7,1.5540942146088033,1.24,1.3232778129928855
hue_5m,8,1.4354753296415,1.19,1.2559025925617655
hue_5m,9,1.774230123638105,1.33,1.4595552355789168
hue_5m,10,1.62581512016167,1.32,1.3908695969493812
hue_5m,11,1.543115887892679,1.3,1.3510533678851377
hue_5m,12,1.4676314877887224,1.27,1.3166808824395762
hue_5m,13,1.6335494528441399,1.33,1.3999208903786302
hue_5m,14,1.5616587132253732,1.31,1.3676034383962627
hue_5m,15,1.6927772654469344,1.3499999999999999,1.4319706667468115
hue_5m,16,1.6241211968322922,1.3399999999999999,1.4004651778106634
hue_5m,17,1.7380579446178646,1.3699999999999999,1.4567517492499402
hue_5m,18,1.6171659110587335,1.3599999999999999,1.4130054719875427
hue_5m,19,1.5630428064906925,1.3499999999999999,1.3909955608450273
hue_6m,0,2.5917642345363467,2.6,2.376557744621867
hue_6m,1,2.2239890936417077,2.2199999999999998,1.960954298070461
hue_6m,2,1.9070580484256037,1.82,1.6476646928918364
hue_6m,3,1.6385260490476907,1.43,1.386318680228173
hue_6m,4,1.4157150051907288,1.23,1.2000898984479877
hue_6m,5,1.2354918167108315,1.04,1.0544804790151743
hue_6m,6,1.0901920740533235,0.8399999999999999,0.9312547341042192
hue_6m,7,1.4096775661214485,1.04,1.1792381077163159
hue_6m,8,1.290075541588055,0.9899999999999998,1.092077392342353
hue_6m,9,1.1833758025255967,0.96,1.0278166721393844
hue_6m,10,1.292394616476599,1.01,1.0984713230201768
hue_6m,11,1.554772287622265,1.13,1.2824003730080964
hue_6m,12,1.4199415151115822,1.1199999999999999,1.2060097768298408
hue_6m,13,1.3440826000547328,1.0899999999999999,1.1626878704551165
hue_6m,14,1.273532591931597,1.07,1.1256714234195302
hue_6m,15,1.211186831192365,1.05,1.0951867370952357
hue_6m,16,1.1586690046601487,1.04,1.0705502227657444
hue_6m,17,1.137625097571223,1.03,1.058767632213499
hue_6m,18,1.1675985937059032,1.04,1.0761604856132478
hue_6m,19,1.1247869822741547,1.03,1.056439127395054
hue_4p,0,2.5917642345363467,2.6,2.376557744621867
hue_4p,1,2.2239890936417077,2.2199999999999998,1.960954298070461
hue_4p,2,3.315859217625899,2.34,2.984364981410725
hue_4p,3,3.0296859494287656,2.34,2.685932544568388
hue_4p,4,2.7984969081322473,2.34,2.49739564821513
hue_4p,5,3.3307218304868322,2.58,2.9468971895691087
hue_4p,6,3.0994436991092504,2.58,2.7756162666575013
hue_4p,7,2.944015936063853,2.55,2.6698877831742056
hue_4p,8,3.3669753076021274,2.73,2.984421349318191
hue_4p,9,3.164097755960344,2.73,2.8687619341573267
hue_4p,10,3.0201254319051705,2.7199999999999998,2.7978053910488248
hue_4p,11,2.9380274530621153,2.69,2.7540347952113753
hue_4p,12,2.8623762242316935,2.66,2.7157433098453554
hue_4p,13,2.796252375312866,2.64,2.6838283161154006
hue_4p,14,2.7412043239713326,2.63,2.657983296128816
hue_4p,15,2.778384468741991,2.64,2.678848820447861
hue_4p,16,2.923295666183097,2.7,2.75724835785459
hue_4p,17,2.863673472645155,2.69,2.730162163322612
hue_4p,18,2.8118688447475457,2.67,2.7073443316476666
hue_4p,19,2.9243690283798287,2.71,2.7647008750258926
hue_5p,0,4.160008031695024,3.58,4.157823342613387
hue_5p,1,4.877676594649275,4.83,4.887627860429042
hue_5p,2,4.780975370167216,4.67,4.748260134177762
hue_5p,3,4.686588824807325,4.53,4.632409485675454
hue_5p,4,4.992160349847292,4.78,4.9573878539972664
hue_5p,5,5.161023056426563,5.17,5.162640747757747
hue_5p,6,5.11233549831125,4.98,5.089821388572961
hue_5p,7,5.065315276456003,4.95,5.027774206372289
hue_5p,8,5.029032778667313,4.92,4.985771137311634
hue_5p,9,5.1037479281612335,4.98,5.067620347369541
hue_5p,10,5.063800590055328,4.96,5.022058023717355
hue_5p,11,5.110089315554426,5.0,5.072094087449916
hue_5p,12,5.0746981709713435,4.98,5.034277545921394
hue_5p,13,5.053064893729898,4.97,5.01244813297823
hue_5p,14,5.031246037214309,4.95,4.991492058819108
hue_5p,15,5.070518003751925,4.98,5.029305242086633
hue_5p,16,5.0505028936518075,4.97,5.009676158530764
hue_5p,17,5.030546182103675,4.95,4.991059981240073
hue_5p,18,5.01098323483144,4.9399999999999995,4.973613795263644
hue_5p,19,4.992130934265746,4.93,4.957376593459016
hue_2m,0,2.5917642345363467,2.6,2.376557744621867
hue_2m,1,2.2239890936417077,2.2199999999999998,1.960954298070461
hue_2m,2,1.9070580484256037,1.82,1.6476646928918364
hue_2m,3,1.6385260490476907,1.43,1.386318680228173
hue_2m,4,1.4157150051907288,1.23,1.2000898984479877
hue_2m,5,1.2354918167108315,1.04,1.0544804790151743
hue_2m,6,1.0901920740533235,0.8399999999999999,0.9312547341042192
hue_2m,7,0.974685366107849,0.6400000000000001,0.8263178479322639
hue_2m,8,0.8938479870461227,0.5,0.7496220496776864
hue_2m,9,0.8171091085170348,0.5,0.6840002163593546
hue_2m,10,0.7500736361643217,0.5,0.6371459249053455
hue_2m,11,0.7209643496177116,0.5,0.6159297880826204
hue_2m,12,0.6936831798977807,0.5,0.597408516255653
hue_2m,13,0.6686407867084161,0.5,0.5816878286202285
